creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date,parsed_cost,CTR,CPC,CPM,engajamentoneural,engajamentoneural_5sec,engajamentoneural_peak,cognitivedemand,cognitivedemand_5sec,cognitivedemand_peak,focus,focus_5sec,focus_peak,embedding_mean,fluency_index,peak_score,engajamentoneural_last_5sec,cognitivedemand_last_5sec,focus_last_5sec,cost_interval,trimester
sao-joao,120232612307300197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120232612307300197_120232612307300197_facebook_9.jpeg,,1919412,8234.0,"R$ 13.425,50",25/06/2025,30/06/2025,13425.5,0.4289855434893602,1.6304955064367257,6.994590009857186,73.90197251707879,73.90197251707879,73.90197251707879,95.2715551750763,95.2715551750763,95.2715551750763,8.279229255695931,8.279229255695931,8.279229255695931,,8.926189894576941,73.90197251707879,,,,High,2025_Q2
atl-2,120217400617570197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217400617570197_120217400617570197_facebook_9.jpeg,,1909059,28761.0,"R$ 13.324,77",15/11/2024,11/12/2024,13324.77,1.506553752398433,0.4632930009387713,6.979758090242366,81.78228891452778,81.78228891452778,81.78228891452778,49.30954633168443,49.30954633168443,49.30954633168443,10.64369137852983,10.64369137852983,10.64369137852983,,7.683639632721485,81.78228891452778,,,,High,2024_Q4
unico-no-mercado,120216280077680197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216280077680197_120216280077680197_facebook_9.jpeg,,1908689,4111.0,"R$ 13.322,36",02/10/2024,09/11/2024,13322.36,0.2153834385800934,3.2406616395037706,6.9798484719092535,91.7427250155977,91.7427250155977,91.7427250155977,80.63313915516642,80.63313915516642,80.63313915516642,9.394549094117588,9.394549094117588,9.394549094117588,,9.765527232492994,91.7427250155977,,,,High,2024_Q4
btl-2,120217403368340197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217403368340197_120217403368340197_facebook_9.jpeg,,1901505,8754.0,"R$ 13.257,97",15/11/2024,11/12/2024,13257.97,0.4603721788793614,1.5145042266392506,6.972356107399139,89.00260312524357,89.00260312524357,89.00260312524357,72.29252368609352,72.29252368609352,72.29252368609352,7.903923449271555,7.903923449271555,7.903923449271555,,11.26055985947666,89.00260312524357,,,,High,2024_Q4
deezer-now,120218103098680197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120218103098680197_120218103098680197_facebook_9.jpeg,,1896146,10614.0,"R$ 13.171,45",10/12/2024,08/02/2025,13171.45,0.5597670221596861,1.2409506312417562,6.946432394973805,84.57206138452511,84.57206138452511,84.57206138452511,84.40561357342386,84.40561357342386,84.40561357342386,7.841094549752481,7.841094549752481,7.841094549752481,,10.785746919375534,84.57206138452511,,,,High,2024_Q4
whatsapp-agressivo-ivete,120232828335140370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120232828335140370_120232828335140370_facebook_9.jpeg,,1890281,8488.0,"R$ 13.164,42",01/07/2025,31/07/2025,13164.42,0.4490337679953404,1.550944863336475,6.964266159369956,76.34247259877166,76.34247259877166,76.34247259877166,80.37677790308942,80.37677790308942,80.37677790308942,26.634691162304936,26.634691162304936,26.634691162304936,,2.8662796250784486,76.34247259877166,,,,High,2025_Q3
asc,120202984808670750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5465078893513624_120202984808670750_120202984808670750_facebook_9.jpeg,,1889838,2811.0,"R$ 13.147,37",01/12/2023,16/01/2024,13147.37,0.1487429081222835,4.6771149057275,6.956876726999881,76.4443139579911,76.4443139579911,76.4443139579911,40.02877037962719,40.02877037962719,40.02877037962719,51.26177301305235,51.26177301305235,51.26177301305235,,1.4912538030732323,76.4443139579911,,,,High,2023_Q4
33gb-54m,120212327969890197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120212327969890197_120212327969890197_facebook_9.jpeg,,1886017,9852.0,"R$ 13.142,77",30/04/2024,09/06/2024,13142.77,0.5223706891295253,1.334020503451076,6.968532097006549,60.92325225752293,60.92325225752293,60.92325225752293,38.312521260876714,38.312521260876714,38.312521260876714,31.360812165167072,31.360812165167072,31.360812165167072,,1.94265543687645,60.92325225752293,,,,High,2024_Q2
kv-hero,120218026580000197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120218026580000197_120218026580000197_facebook_9.jpeg,,1884887,9979.0,"R$ 13.129,07",10/12/2024,04/02/2025,13129.07,0.5294216576378319,1.315669906804289,6.965441429645384,74.73237871747249,74.73237871747249,74.73237871747249,50.72457563588425,50.72457563588425,50.72457563588425,7.983347208659075,7.983347208659075,7.983347208659075,,9.3610332563783,74.73237871747249,,,,High,2024_Q4
,120204150536450348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/557249762645654_120204150536450348_120204150536450348_facebook_9.jpeg,,1877153,161.0,"R$ 13.109,78",04/12/2023,04/12/2023,13109.78,0.0085768181922304,81.42720496894411,6.983863329201189,72.98340543854134,72.98340543854134,72.98340543854134,91.1444919970108,91.1444919970108,91.1444919970108,8.24824103304438,8.24824103304438,8.24824103304438,,8.848359928638454,72.98340543854134,,,,High,2023_Q4
black-friday-99,120216162779980409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216162779980409_120216162779980409_facebook_9.jpeg,,1874261,7236.0,"R$ 13.101,06",18/11/2024,10/12/2024,13101.06,0.3860721639088686,1.8105389718076284,6.9899869868710915,79.6613695610919,79.6613695610919,79.6613695610919,94.13830299836955,94.13830299836955,94.13830299836955,7.94292884357064,7.94292884357064,7.94292884357064,,10.029218582963054,79.6613695610919,,,,High,2024_Q4
facebook,23860415670370196,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_23860415670370196_23860415670370196_facebook_9.jpeg,,1871589,7055.0,"R$ 13.075,07",18/09/2023,06/10/2023,13075.07,0.3769524185064135,1.853305457122608,6.986079742935014,84.74204967832574,84.74204967832574,84.74204967832574,85.98908794915359,85.98908794915359,85.98908794915359,7.852126846900798,7.852126846900798,7.852126846900798,,10.792241558320352,84.74204967832574,,,,High,2023_Q3
hero,120218707794060409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120218707794060409_120218707794060409_facebook_9.jpeg,,1870575,999.0,"R$ 13.060,07",06/02/2025,01/04/2025,13060.07,0.0534060382502706,13.073143143143144,6.98184782753966,90.56759494285144,90.56759494285144,90.56759494285144,88.4843380361055,88.4843380361055,88.4843380361055,18.307115660885188,18.307115660885188,18.307115660885188,,4.947125293819895,90.56759494285144,,,,High,2025_Q1
oferta-novo,120222058583260370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120222058583260370_120222058583260370_facebook_9.jpeg,,1866954,14741.0,"R$ 13.055,73",01/03/2025,31/03/2025,13055.73,0.7895748904365079,0.8856746489383353,6.993064638978786,78.51556162238047,78.51556162238047,78.51556162238047,89.7693797213933,89.7693797213933,89.7693797213933,8.084590346756393,8.084590346756393,8.084590346756393,,9.711755111238457,78.51556162238047,,,,High,2025_Q1
deezer-now,120216223020450197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216223020450197_120216223020450197_facebook_9.jpeg,,1864329,11071.0,"R$ 13.034,45",02/10/2024,04/11/2024,13034.45,0.593832955449387,1.1773507361575288,6.991496672529366,85.99998549982017,85.99998549982017,85.99998549982017,86.57609749755896,86.57609749755896,86.57609749755896,7.874415024722414,7.874415024722414,7.874415024722414,,10.921444352350708,85.99998549982017,,,,High,2024_Q4
black-friday,120217302176570197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217302176570197_120217302176570197_facebook_9.jpeg,,1861505,5167.0,"R$ 13.006,86",12/11/2024,17/12/2024,13006.86,0.2775711051004429,2.5172943681052837,6.987281796181047,91.5674634746211,91.5674634746211,91.5674634746211,87.4798978443862,87.4798978443862,87.4798978443862,9.14018901542486,9.14018901542486,9.14018901542486,,10.018114868313235,91.5674634746211,,,,High,2024_Q4
facebook,120204044113390197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120204044113390197_120204044113390197_facebook_9.jpeg,,1858427,6292.0,"R$ 12.977,23",02/12/2023,22/01/2024,12977.23,0.3385658947055763,2.0624968213604578,6.982910816513105,75.38231834143564,75.38231834143564,75.38231834143564,86.43359605090947,86.43359605090947,86.43359605090947,7.86538237277159,7.86538237277159,7.86538237277159,,9.58406276628005,75.38231834143564,,,,High,2023_Q4
facebook,120213593981340197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120213593981340197_120213593981340197_facebook_9.jpeg,,1857506,2828.0,"R$ 12.973,68",04/06/2024,07/07/2024,12973.68,0.1522471529028708,4.5875813295615275,6.984461961361094,71.84252647224737,71.84252647224737,71.84252647224737,62.14503582562923,62.14503582562923,62.14503582562923,14.920647337795788,14.920647337795788,14.920647337795788,,4.814973830945099,71.84252647224737,,,,High,2024_Q2
kv-gb-preco-v2,120245557840200197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120245557840200197_120245557840200197_facebook_9.jpeg,,1857028,11386.0,"R$ 12.923,86",10/01/2026,10/02/2026,12923.86,0.6131302274386816,1.1350658703671177,6.959431952560759,87.79635198300248,87.79635198300248,87.79635198300248,73.75301578649483,73.75301578649483,73.75301578649483,9.683190195434088,9.683190195434088,9.683190195434088,,9.066882939509034,87.79635198300248,,,,High,2026_Q1
interesses-relacionados,120208920125210370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120208920125210370_120208920125210370_facebook_9.jpeg,,1854008,1421.0,"R$ 12.888,86",15/02/2024,25/02/2024,12888.86,0.0766447609719051,9.07027445460943,6.951890175231176,64.79647815443643,64.79647815443643,64.79647815443643,55.91312526284581,55.91312526284581,55.91312526284581,10.193166573088908,10.193166573088908,10.193166573088908,,6.356854632936769,64.79647815443643,,,,High,2024_Q1
controle-2,120217400722460197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217400722460197_120217400722460197_facebook_9.jpeg,,1853082,7642.0,"R$ 12.849,80",14/11/2024,14/12/2024,12849.8,0.4123940548772261,1.6814708191572885,6.934285692700053,81.78228891452778,81.78228891452778,81.78228891452778,49.30954633168443,49.30954633168443,49.30954633168443,10.64369137852983,10.64369137852983,10.64369137852983,,7.683639632721485,81.78228891452778,,,,High,2024_Q4
meta,120213303027230409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213303027230409_120213303027230409_facebook_9.jpeg,,1842480,2618.0,"R$ 12.812,43",16/07/2024,24/09/2024,12812.43,0.1420910946116104,4.893976317799847,6.95390451999479,87.2416837153682,87.2416837153682,87.2416837153682,83.40369731914264,83.40369731914264,83.40369731914264,8.206536539566557,8.206536539566557,8.206536539566557,,10.6307555318551,87.2416837153682,,,,High,2024_Q3
all-type|oferta|naked-500mb-all-type|contrate-agora,120225331392740409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120225331392740409_120225331392740409_facebook_9.jpeg,,1840634,39277.0,"R$ 12.807,43",05/05/2025,18/08/2025,12807.43,2.1338843029086716,0.3260796394836673,6.958162241923163,85.94952397658486,85.94952397658486,85.94952397658486,72.3676528732057,72.3676528732057,72.3676528732057,10.441067636537516,10.441067636537516,10.441067636537516,,8.231871200203008,85.94952397658486,,,,High,2025_Q2
flash-chip-kv1,120222635913700197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120222635913700197_120222635913700197_facebook_9.jpeg,,1840393,13841.0,"R$ 12.806,74",11/03/2025,30/03/2025,12806.74,0.7520676290335814,0.925275630373528,6.958698495375716,80.42758923201151,80.42758923201151,80.42758923201151,75.70830396920968,75.70830396920968,75.70830396920968,10.245683933745251,10.245683933745251,10.245683933745251,,7.84989950423072,80.42758923201151,,,,High,2025_Q1
globoplay,120228376035180409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120228376035180409_120228376035180409_facebook_9.jpeg,,1829713,1179.0,"R$ 12.750,00",22/05/2025,02/07/2025,12750.0,0.0644363350973622,10.814249363867685,6.968305958366148,81.27135318928626,81.27135318928626,81.27135318928626,96.6612690631558,96.6612690631558,96.6612690631558,8.193186513915096,8.193186513915096,8.193186513915096,,9.919382776317503,81.27135318928626,,,,High,2025_Q2
priceup-107,120205685461670409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120205685461670409_120205685461670409_facebook_9.jpeg,,1815862,8343.0,"R$ 12.748,78",03/01/2024,19/02/2024,12748.78,0.4594512138036921,1.5280810260098288,7.0207868219060705,79.96600748037422,79.96600748037422,79.96600748037422,82.93604364350715,82.93604364350715,82.93604364350715,7.923757803993703,7.923757803993703,7.923757803993703,,10.09192979624769,79.96600748037422,,,,High,2024_Q1
meta,120213303026940409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213303026940409_120213303026940409_facebook_9.jpeg,,1811985,1590.0,"R$ 12.711,65",16/07/2024,25/09/2024,12711.65,0.0877490707704534,7.994748427672956,7.015317455718453,87.2416837153682,87.2416837153682,87.2416837153682,83.40369731914264,83.40369731914264,83.40369731914264,8.206536539566557,8.206536539566557,8.206536539566557,,10.6307555318551,87.2416837153682,,,,High,2024_Q3
facebook,120213574837590197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120213574837590197_120213574837590197_facebook_9.jpeg,,1811039,6885.0,"R$ 12.676,41",04/06/2024,24/07/2024,12676.41,0.3801685110039043,1.8411633986928104,6.999523477959337,80.83474983899035,80.83474983899035,80.83474983899035,67.12440724631348,67.12440724631348,67.12440724631348,7.874281610380174,7.874281610380174,7.874281610380174,,10.2656666142637,80.83474983899035,,,,High,2024_Q2
flash-oferta-limitada-kv6,120222634850820197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120222634850820197_120222634850820197_facebook_9.jpeg,,1798496,7215.0,"R$ 12.627,99",11/03/2025,21/03/2025,12627.99,0.4011685319289005,1.7502411642411642,7.021416783801577,77.52311062365318,77.52311062365318,77.52311062365318,90.2597010463367,90.2597010463367,90.2597010463367,9.675878096834634,9.675878096834634,9.675878096834634,,8.011997448481093,77.52311062365318,,,,High,2025_Q1
hero,120231656246760197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120231656246760197_120231656246760197_facebook_9.jpeg,,1771506,8373.0,"R$ 12.597,19",01/07/2025,07/08/2025,12597.19,0.4726486955166959,1.5045013734623194,7.111006115700427,76.89078784959675,76.89078784959675,76.89078784959675,96.14063509202052,96.14063509202052,96.14063509202052,27.293170110805697,27.293170110805697,27.293170110805697,,2.817217184278449,76.89078784959675,,,,High,2025_Q3
fitness,120231656246850197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120231656246850197_120231656246850197_facebook_9.jpeg,,1768735,8226.0,"R$ 12.577,68",01/07/2025,07/08/2025,12577.68,0.4650781490726423,1.529015317286652,7.11111613667395,73.90197251707879,73.90197251707879,73.90197251707879,95.2715551750763,95.2715551750763,95.2715551750763,8.279229255695931,8.279229255695931,8.279229255695931,,8.926189894576941,73.90197251707879,,,,High,2025_Q3
,120204150340190348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/557249762645654_120204150340190348_120204150340190348_facebook_9.jpeg,,1758173,162.0,"R$ 12.503,12",03/12/2023,04/12/2023,12503.12,0.009214110329302,77.17975308641975,7.111427601265633,71.17880036342656,71.17880036342656,71.17880036342656,96.277140842705,96.277140842705,96.277140842705,13.954408572257517,13.954408572257517,13.954408572257517,,5.100810972737013,71.17880036342656,,,,High,2023_Q4
,120204532023290348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/557249762645654_120204532023290348_120204532023290348_facebook_9.jpeg,,1756214,125.0,"R$ 12.476,45",06/12/2023,06/12/2023,12476.45,0.0071175836202194,99.8116,7.104174092678911,70.97072311845233,70.97072311845233,70.97072311845233,95.7801912807282,95.7801912807282,95.7801912807282,10.502084820083258,10.502084820083258,10.502084820083258,,6.757774702289034,70.97072311845233,,,,High,2023_Q4
meta,120213303027210409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213303027210409_120213303027210409_facebook_9.jpeg,,1754811,2795.0,"R$ 12.429,03",16/07/2024,24/09/2024,12429.03,0.1592764121036396,4.446880143112701,7.082831142499107,90.23031701801725,90.23031701801725,90.23031701801725,86.39977816893465,86.39977816893465,86.39977816893465,8.158780107505192,8.158780107505192,8.158780107505192,,11.059290216072268,90.23031701801725,,,,High,2024_Q3
flash-sales,120224500843110379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/584486016365317_120224500843110379_120224500843110379_facebook_9.jpeg,,1754423,20369.0,"R$ 12.410,62",20/05/2025,24/08/2025,12410.62,1.1610084911107523,0.6092896067553636,7.073904069885085,77.4257569952735,77.4257569952735,77.4257569952735,83.4394547777289,83.4394547777289,83.4394547777289,10.40374403356077,10.40374403356077,10.40374403356077,,7.442105144600898,77.4257569952735,,,,High,2025_Q2
as-25-interesses,120215350368650750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5465078893513624_120215350368650750_120215350368650750_facebook_9.jpeg,,1753374,14645.0,"R$ 12.355,98",19/11/2024,08/12/2024,12355.98,0.8352467870517072,0.8436995561625128,7.046973435216901,82.02904831370708,82.02904831370708,82.02904831370708,61.906239773107096,61.906239773107096,61.906239773107096,8.730605176480921,8.730605176480921,8.730605176480921,,9.395574150424569,82.02904831370708,,,,High,2024_Q4
interesses,23852446890400408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23852446890400408_23852446890400408_facebook_9.jpeg,,1750096,4011.0,"R$ 12.348,42",01/01/2023,16/01/2023,12348.42,0.2291874274325522,3.078638743455498,7.055852936067507,70.66236380521158,70.66236380521158,70.66236380521158,58.905220706877245,58.905220706877245,58.905220706877245,8.676437405674854,8.676437405674854,8.676437405674854,,8.144167992152473,70.66236380521158,,,,High,2023_Q1
kv-hero,120245554703230197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120245554703230197_120245554703230197_facebook_9.jpeg,,1747518,12046.0,"R$ 12.259,12",09/01/2026,10/02/2026,12259.12,0.6893205105755705,1.0176921799767558,7.015160931103428,83.70994500624852,83.70994500624852,83.70994500624852,76.25960713312698,76.25960713312698,76.25960713312698,8.419987704599219,8.419987704599219,8.419987704599219,,9.94181321197464,83.70994500624852,,,,High,2026_Q1
300-200,120207337376750409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120207337376750409_120207337376750409_facebook_9.jpeg,,1746588,3716.0,"R$ 12.247,83",07/02/2024,11/03/2024,12247.83,0.2127576738188971,3.2959714747039826,7.012432239314595,74.96951560307946,74.96951560307946,74.96951560307946,85.13814140636724,85.13814140636724,85.13814140636724,8.33925069745558,8.33925069745558,8.33925069745558,,8.989958249600734,74.96951560307946,,,,High,2024_Q1
facebook,120202804572100197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120202804572100197_120202804572100197_facebook_9.jpeg,,1738028,6235.0,"R$ 12.228,42",01/11/2023,02/12/2023,12228.42,0.3587399052259227,1.9612542101042505,7.035801494567407,82.41546016870018,82.41546016870018,82.41546016870018,69.68597245500415,69.68597245500415,69.68597245500415,8.818842096372803,8.818842096372803,8.818842096372803,,9.3453833585021,82.41546016870018,,,,High,2023_Q4
blackfriday-nova-oferta-f2,120239376392780409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120239376392780409_120239376392780409_facebook_9.jpeg,,1733958,1498.0,"R$ 12.223,80",24/11/2025,03/12/2025,12223.8,0.0863919425960721,8.160080106809078,7.049651721667998,87.68882778808711,87.68882778808711,87.68882778808711,88.33914567984371,88.33914567984371,88.33914567984371,8.70120868127966,8.70120868127966,8.70120868127966,,10.077775513733684,87.68882778808711,,,,High,2025_Q4
conteudo,120236143903440409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120236143903440409_120236143903440409_facebook_9.jpeg,,1731583,1687.0,"R$ 12.219,21",01/10/2025,01/11/2025,12219.21,0.0974253038982249,7.24315945465323,7.056670110528921,78.75117195400357,78.75117195400357,78.75117195400357,97.30052026867868,97.30052026867868,97.30052026867868,8.85313858234742,8.85313858234742,8.85313858234742,,8.895282867369575,78.75117195400357,,,,High,2025_Q4
controle-1,120217409102960197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217409102960197_120217409102960197_facebook_9.jpeg,,1721287,12399.0,"R$ 12.164,28",15/11/2024,10/12/2024,12164.28,0.7203330995935019,0.9810694410839584,7.066967914124723,75.417376305174,75.417376305174,75.417376305174,50.79400852504189,50.79400852504189,50.79400852504189,7.981689221491117,7.981689221491117,7.981689221491117,,9.448798896116973,75.417376305174,,,,High,2024_Q4
ze-delivery-prime-video,120232828335160370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120232828335160370_120232828335160370_facebook_9.jpeg,,1718250,6586.0,"R$ 12.105,86",01/07/2025,31/07/2025,12105.86,0.383296959115379,1.8381202550865472,7.045459042630584,83.81389937968247,83.81389937968247,83.81389937968247,91.19336049665884,91.19336049665884,91.19336049665884,8.04886368643265,8.04886368643265,8.04886368643265,,10.41313440566289,83.81389937968247,,,,High,2025_Q3
kv-portabilidade-v2,120243634962510197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120243634962510197_120243634962510197_facebook_9.jpeg,,1718166,12317.0,"R$ 12.100,88",04/12/2025,10/01/2026,12100.88,0.7168690336090925,0.9824535195258584,7.0429050510835385,70.44016412258188,70.44016412258188,70.44016412258188,86.46289879913141,86.46289879913141,86.46289879913141,8.032855769565517,8.032855769565517,8.032855769565517,,8.769006458383338,70.44016412258188,,,,High,2025_Q4
maes-kv-hero,120226960337410197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120226960337410197_120226960337410197_facebook_9.jpeg,,1715251,9697.0,"R$ 12.082,18",16/04/2025,01/05/2025,12082.18,0.5653399998017783,1.2459709188408787,7.043971990105239,79.2438630054444,79.2438630054444,79.2438630054444,72.70929756044792,72.70929756044792,72.70929756044792,8.40874886337204,8.40874886337204,8.40874886337204,,9.423977846529043,79.2438630054444,,,,High,2025_Q2
mion-controle-gamer|pro-nos-games|gamers|contrate-agora,120214387324400409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120214387324400409_120214387324400409_facebook_9.jpeg,,1715138,3790.0,"R$ 12.052,41",02/09/2024,13/03/2025,12052.41,0.220973472688495,3.180055408970976,7.027078870621489,56.714690943592714,56.714690943592714,56.714690943592714,87.33315783303436,87.33315783303436,87.33315783303436,10.620003223710505,10.620003223710505,10.620003223710505,,5.340364757796869,56.714690943592714,,,,High,2024_Q3
as-abc-25,120215649591610409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120215649591610409_120215649591610409_facebook_9.jpeg,,1706692,9149.0,"R$ 12.044,03",23/10/2024,18/12/2024,12044.03,0.5360662615164307,1.3164313039676467,7.056944076611363,72.47958928429476,72.47958928429476,72.47958928429476,65.95483908292134,65.95483908292134,65.95483908292134,46.59214163862816,46.59214163862816,46.59214163862816,,1.5556183239322077,72.47958928429476,,,,High,2024_Q4
lookalike,23852573226870408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23852573226870408_23852573226870408_facebook_9.jpeg,,1695639,4199.0,"R$ 12.003,89",01/01/2023,16/01/2023,12003.89,0.2476352572687936,2.8587497023100736,7.079272179986424,70.66236380521158,70.66236380521158,70.66236380521158,58.905220706877245,58.905220706877245,58.905220706877245,8.676437405674854,8.676437405674854,8.676437405674854,,8.144167992152473,70.66236380521158,,,,High,2023_Q1
pix,120228266724160370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120228266724160370_120228266724160370_facebook_9.jpeg,,1693169,7528.0,"R$ 11.999,99",01/05/2025,31/05/2025,11999.99,0.4446100773165585,1.5940475557917109,7.087296070268237,76.69710667638078,76.69710667638078,76.69710667638078,81.20582590394103,81.20582590394103,81.20582590394103,24.69736619211741,24.69736619211741,24.69736619211741,,3.105477162210924,76.69710667638078,,,,High,2025_Q2
maes-gb-preco,120226956869730197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120226956869730197_120226956869730197_facebook_9.jpeg,,1688620,8226.0,"R$ 11.998,93",16/04/2025,01/05/2025,11998.93,0.4871433478224822,1.4586591295891078,7.105760917198659,86.42779969617875,86.42779969617875,86.42779969617875,84.82943387857414,84.82943387857414,84.82943387857414,18.100143962807415,18.100143962807415,18.100143962807415,,4.774978578831889,86.42779969617875,,,,High,2025_Q2
facebook,120207337249690197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120207337249690197_120207337249690197_facebook_9.jpeg,,1685938,16882.0,"R$ 11.995,55",23/01/2024,26/02/2024,11995.55,1.0013416863490827,0.7105526596374837,7.1150599844122375,69.49327152492403,69.49327152492403,69.49327152492403,59.77128506667283,59.77128506667283,59.77128506667283,11.689194055312836,11.689194055312836,11.689194055312836,,5.945086649779653,69.49327152492403,,,,High,2024_Q1
mion-celular|ultraoferta|bora-pro-zap|te-conto-no-zap,120219186250360409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120219186250360409_120219186250360409_facebook_9.jpeg,,1683230,13332.0,"R$ 11.994,46",17/02/2025,17/05/2025,11994.46,0.7920486208064258,0.8996744674467446,7.125859211159496,82.67925861613159,82.67925861613159,82.67925861613159,89.40920682403235,89.40920682403235,89.40920682403235,7.936834313471652,7.936834313471652,7.936834313471652,,10.417158195654311,82.67925861613159,,,,High,2025_Q1
facebook,23857430728040196,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_23857430728040196_23857430728040196_facebook_9.jpeg,,1680227,10809.0,"R$ 11.971,09",03/07/2023,22/09/2023,11971.09,0.6433059342576926,1.1075113331483024,7.124686128719512,88.64015072495567,88.64015072495567,88.64015072495567,82.04617922947038,82.04617922947038,82.04617922947038,8.560695466426104,8.560695466426104,8.560695466426104,,10.35431654736352,88.64015072495567,,,,High,2023_Q3
facebook,120214601295140197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120214601295140197_120214601295140197_facebook_9.jpeg,,1678186,7496.0,"R$ 11.946,67",23/07/2024,23/08/2024,11946.67,0.4466727764383686,1.593739327641409,7.118799703966068,81.91531342378084,81.91531342378084,81.91531342378084,74.45523498587436,74.45523498587436,74.45523498587436,7.914114514964909,7.914114514964909,7.914114514964909,,10.3505342598829,81.91531342378084,,,,High,2024_Q3
pix-novo,120222058583190370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120222058583190370_120222058583190370_facebook_9.jpeg,,1677609,12266.0,"R$ 11.942,89",01/03/2025,31/03/2025,11942.89,0.7311596444701954,0.9736580792434372,7.118994950551648,76.69710667638078,76.69710667638078,76.69710667638078,81.20582590394103,81.20582590394103,81.20582590394103,24.69736619211741,24.69736619211741,24.69736619211741,,3.105477162210924,76.69710667638078,,,,High,2025_Q1
